sub_score,Percentage of negative
7775,1.0
7776,0.92
7777,1.0
7778,1.0
7782,1.0
7783,1.0
7786,1.0
7787,0.8333333333333334
7788,1.0
7789,1.0
7790,1.0
7791,1.0
7796,1.0
7797,0.8181818181818182
7801,0.8333333333333334
7802,1.0
7804,0.92
7806,1.0
7809,1.0
7810,1.0
7811,0.8
7812,0.9
7813,1.0
7814,1.0
7816,1.0
7817,0.9047619047619048
7818,1.0
7819,1.0
7820,1.0
7821,0.9090909090909091
7824,1.0
7825,1.0
7826,1.0
7828,0.9230769230769231
7831,1.0
7832,1.0
7833,0.6666666666666666
7835,1.0
7840,0.9285714285714286
7844,1.0
7845,1.0
7848,1.0
7851,0.8571428571428571
7852,0.6666666666666666
7853,1.0
7856,1.0
7857,0.6666666666666666
7858,1.0
7862,0.9090909090909091
7863,1.0
7866,1.0
7867,1.0
7868,1.0
7870,1.0
7871,1.0
7872,1.0
7874,0.875
7875,1.0
7882,1.0
7884,1.0
7885,1.0
7887,1.0
7890,1.0
7892,1.0
7893,1.0
7896,1.0
7897,0.8571428571428571
7901,1.0
7904,1.0
7905,0.875
7908,0.95
7911,1.0
7912,1.0
7913,0.8666666666666667
7916,1.0
7918,1.0
7919,1.0
7920,0.9523809523809523
7923,1.0
7924,1.0
7926,1.0
7928,1.0
7929,1.0
7931,1.0
7932,0.9583333333333334
7933,1.0
7934,1.0
7935,1.0
7936,1.0
7938,1.0
7940,0.9375
7941,1.0
7943,1.0
7944,1.0
7945,0.9285714285714286
7946,0.9
7947,1.0
7950,1.0
7951,1.0
7954,0.8
7956,1.0
7957,1.0
7959,1.0
7960,0.7777777777777778
7961,1.0
7962,1.0
7965,0.9375
7967,1.0
7969,1.0
7972,1.0
7973,1.0
7975,0.8888888888888888
7977,1.0
7978,0.9285714285714286
7981,1.0
7982,1.0
7983,1.0
7985,1.0
7986,1.0
7987,1.0
7989,1.0
7992,1.0
7993,1.0
7995,1.0
7997,0.972972972972973
7998,1.0
8000,1.0
8002,1.0
8004,0.9
8009,1.0
8010,0.9705882352941176
8011,1.0
8012,1.0
8015,1.0
8017,1.0
8018,1.0
8020,1.0
8022,0.0
8023,0.8888888888888888
8026,1.0
8029,0.8888888888888888
8030,1.0
8031,0.9354838709677419
8032,1.0
8033,0.6666666666666666
8034,1.0
8037,0.9
8039,0.9047619047619048
8040,1.0
8043,1.0
8044,1.0
8046,1.0
8047,1.0
8048,0.7272727272727273
8050,0.9666666666666667
8051,1.0
8054,1.0
8056,1.0
8057,1.0
8058,1.0
8059,0.9090909090909091
8060,1.0
8061,1.0
8063,0.9375
8064,1.0
8070,0.875
8071,1.0
8075,0.6666666666666666
8079,1.0
8086,1.0
8088,1.0
8089,1.0
8090,0.8571428571428571
8091,1.0
8092,1.0
8093,1.0
8094,1.0
8096,1.0
8097,1.0
8099,1.0
8102,1.0
8103,1.0
8105,1.0
8107,1.0
8108,0.9696969696969697
8110,1.0
8112,1.0
8115,1.0
8116,1.0
8117,0.9444444444444444
8118,1.0
8119,1.0
8120,1.0
8122,0.8333333333333334
8123,1.0
8124,0.8
8127,1.0
8128,0.95
8131,0.9230769230769231
8132,1.0
8134,0.8571428571428571
8135,1.0
8136,1.0
8137,0.9333333333333333
8139,1.0
8146,1.0
8147,1.0
8151,0.92
8154,1.0
8155,1.0
8158,0.95
8160,1.0
8163,1.0
8171,1.0
8172,0.875
8173,1.0
8174,0.8333333333333334
8175,1.0
8176,1.0
8177,1.0
8178,0.8461538461538461
8179,1.0
8182,1.0
8183,0.8333333333333334
8186,1.0
8188,0.875
8191,1.0
8193,1.0
8194,1.0
8199,1.0
8201,0.8333333333333334
8204,1.0
8205,1.0
8207,0.6666666666666666
8208,1.0
8209,1.0
8213,1.0
8214,1.0
8215,1.0
8219,1.0
8221,1.0
8222,1.0
8226,0.9166666666666666
8228,1.0
8230,1.0
8232,1.0
8235,1.0
8239,0.9032258064516129
8241,1.0
8242,1.0
8244,1.0
8245,1.0
8246,0.9444444444444444
8249,1.0
8252,0.875
8254,0.875
8255,1.0
8256,1.0
8257,1.0
8258,0.9696969696969697
8259,1.0
8260,1.0
8261,1.0
8262,1.0
8263,1.0
8267,0.5
8268,1.0
8269,1.0
8276,1.0
8277,0.967741935483871
8278,1.0
8280,1.0
8284,1.0
8286,1.0
8289,1.0
8290,1.0
8291,0.75
8292,1.0
8294,1.0
8297,1.0
8298,1.0
8299,1.0
8300,1.0
8301,1.0
8303,1.0
8305,1.0
8306,1.0
8307,0.875
8310,1.0
8312,1.0
8315,1.0
8318,1.0
8320,1.0
8325,0.8333333333333334
8328,0.8
8331,1.0
8333,1.0
8334,1.0
8336,1.0
8339,1.0
8341,0.6666666666666666
8343,0.9473684210526315
8344,1.0
8345,1.0
8350,1.0
8351,1.0
8354,1.0
8355,1.0
8356,1.0
8357,1.0
8358,1.0
8359,1.0
8360,1.0
8362,1.0
8364,0.8333333333333334
8365,1.0
8367,1.0
8368,1.0
8369,0.9375
8370,1.0
8371,1.0
8372,1.0
8373,1.0
8374,0.8571428571428571
8377,1.0
8382,1.0
8388,1.0
8390,1.0
8391,1.0
8393,1.0
8394,1.0
8396,1.0
8397,1.0
8398,1.0
8399,0.95
8400,0.9285714285714286
8401,1.0
8402,1.0
8403,1.0
8404,1.0
8406,1.0
8410,1.0
8412,1.0
8414,1.0
8418,1.0
8426,1.0
8427,1.0
8429,1.0
8431,1.0
8432,1.0
8435,1.0
8437,1.0
8438,1.0
8440,1.0
8441,0.8333333333333334
8442,1.0
8445,1.0
8448,0.9523809523809523
8451,1.0
8456,1.0
8457,0.9473684210526315
8458,0.8571428571428571
8460,1.0
8462,1.0
8464,1.0
8467,1.0
8468,1.0
8473,1.0
8476,1.0
8478,1.0
8479,1.0
8482,1.0
8483,0.8333333333333334
8486,1.0
8489,1.0
8490,1.0
8491,1.0
8492,1.0
8493,1.0
8494,1.0
8496,1.0
8500,1.0
8501,1.0
8503,0.875
8504,1.0
8505,0.9615384615384616
8507,1.0
8509,1.0
8513,1.0
8515,0.9166666666666666
8517,0.9
8523,1.0
8524,0.9444444444444444
8526,0.9473684210526315
8527,1.0
8529,1.0
8530,1.0
8534,1.0
8536,1.0
8541,1.0
8547,0.8333333333333334
8548,1.0
8551,0.9285714285714286
8558,0.8571428571428571
8560,1.0
8564,0.875
8566,1.0
8567,1.0
8568,0.9375
8569,0.8125
8570,1.0
8571,1.0
8573,1.0
8575,0.9
8578,1.0
8579,1.0
8580,1.0
8581,1.0
8583,1.0
8584,1.0
8585,0.90625
8587,0.96875
8588,1.0
8591,0.9444444444444444
8592,0.8571428571428571
8594,0.875
8596,1.0
8599,1.0
8600,0.9
8601,1.0
8602,0.0
8603,1.0
8605,0.8
8609,1.0
8610,1.0
8611,1.0
8614,1.0
8615,0.8181818181818182
8622,1.0
8624,0.8333333333333334
8626,0.9
8628,0.9444444444444444
8630,0.8
8632,0.8571428571428571
8633,0.75
8639,1.0
8640,1.0
8642,0.975
8643,0.75
8644,1.0
8646,1.0
8647,1.0
8652,1.0
8653,1.0
8655,1.0
8656,1.0
8658,1.0
8659,1.0
8667,1.0
8668,0.8
8672,0.9
8674,1.0
8676,1.0
8679,1.0
8682,1.0
8683,1.0
8686,0.9512195121951219
8691,1.0
8692,1.0
8693,1.0
8694,0.9090909090909091
8695,1.0
8698,1.0
8699,1.0
8700,0.9166666666666666
8702,0.9473684210526315
8706,1.0
8714,1.0
8715,0.6666666666666666
8716,1.0
8718,1.0
8719,1.0
8722,1.0
8723,1.0
8725,0.75
8727,1.0
8729,1.0
8730,1.0
8734,1.0
8736,1.0
8739,1.0
8740,1.0
8745,1.0
8746,0.9444444444444444
8747,1.0
8748,1.0
8749,1.0
8751,1.0
8755,0.9375
8756,1.0
8757,1.0
8758,1.0
8760,1.0
8762,0.8333333333333334
8763,1.0
8766,0.8181818181818182
8767,1.0
8768,1.0
8769,1.0
8771,0.75
8773,0.5
8774,0.8333333333333334
8781,0.9333333333333333
8784,1.0
8785,1.0
8786,0.8888888888888888
8788,0.9
8789,1.0
8793,1.0
8800,1.0
8802,1.0
8805,1.0
8807,1.0
8810,1.0
8813,0.8
8815,0.9583333333333334
8825,0.8571428571428571
8826,1.0
8827,1.0
8830,1.0
8833,1.0
8835,1.0
8836,1.0
8837,0.9629629629629629
8840,1.0
8842,1.0
8843,1.0
8847,1.0
8851,1.0
8852,1.0
8853,0.9411764705882353
8855,1.0
8856,1.0
8859,0.9411764705882353
8860,1.0
8861,0.75
8867,1.0
8868,1.0
8869,1.0
8870,1.0
8871,0.8888888888888888
8874,1.0
8875,1.0
8876,0.875
8878,1.0
8881,1.0
8882,1.0
8883,1.0
8884,1.0
8885,1.0
8888,0.9130434782608695
8892,1.0
8894,0.9354838709677419
8897,1.0
8898,0.8636363636363636
8903,1.0
8907,1.0
8910,1.0
8913,0.6666666666666666
8914,1.0
8918,1.0
8923,1.0
8924,1.0
8927,1.0
8929,1.0
8932,1.0
8935,0.8888888888888888
8938,1.0
8944,1.0
8945,1.0
8947,1.0
8948,1.0
8951,1.0
8957,1.0
8960,1.0
8961,0.9166666666666666
8962,1.0
8966,1.0
8967,1.0
8969,1.0
8974,1.0
8975,1.0
8977,0.9
8978,1.0
8981,0.9411764705882353
8982,1.0
8983,0.9090909090909091
8985,0.9230769230769231
8991,1.0
8992,1.0
8993,0.9333333333333333
8997,1.0
9000,0.9166666666666666
9001,1.0
9009,1.0
9010,0.9333333333333333
9011,1.0
9012,0.9523809523809523
9015,1.0
9017,1.0
9019,1.0
9022,0.96
9023,1.0
9024,0.8
9025,1.0
9027,1.0
9031,1.0
9033,0.6
9034,1.0
9035,1.0
9036,1.0
9042,1.0
9046,1.0
9048,1.0
9052,1.0
9054,1.0
9055,1.0
9057,1.0
9061,1.0
9067,0.875
9075,1.0
9079,1.0
9080,0.9473684210526315
9081,0.5
9082,1.0
9084,0.8333333333333334
9086,0.9444444444444444
9088,1.0
9091,0.9444444444444444
9092,0.974025974025974
9093,1.0
9095,1.0
9099,1.0
9100,0.95
9103,1.0
9105,1.0
9109,1.0
9110,0.9565217391304348
9114,0.8571428571428571
9115,0.8333333333333334
9118,0.6666666666666666
9119,1.0
9120,1.0
9121,1.0
9124,0.9047619047619048
9127,0.8571428571428571
9140,0.9090909090909091
9141,1.0
9150,1.0
9152,1.0
9155,0.75
9158,0.8333333333333334
9159,1.0
9161,1.0
9165,1.0
9166,0.95
9167,1.0
9169,1.0
9175,1.0
9180,1.0
9183,0.7894736842105263
9185,1.0
9188,1.0
9189,1.0
9190,1.0
9193,1.0
9197,1.0
9198,1.0
9199,1.0
9207,0.9166666666666666
9209,0.9285714285714286
9214,1.0
9220,1.0
9221,1.0
9225,1.0
9230,1.0
9231,1.0
9233,1.0
9236,0.75
9237,0.9473684210526315
9238,1.0
9241,0.8571428571428571
9242,1.0
9244,0.875
9247,1.0
9249,1.0
9250,1.0
9256,1.0
9257,0.9545454545454546
9269,1.0
9270,1.0
9274,1.0
9276,1.0
9282,1.0
9284,0.9090909090909091
9287,1.0
9295,1.0
9297,1.0
9298,1.0
9300,1.0
9301,1.0
9303,1.0
9305,1.0
9311,1.0
9313,1.0
9315,1.0
9316,0.9166666666666666
9321,1.0
9323,1.0
9328,1.0
9329,0.9333333333333333
9332,1.0
9337,1.0
9341,0.8333333333333334
9342,1.0
9344,0.9629629629629629
9345,0.9629629629629629
9346,1.0
9350,1.0
9354,1.0
9357,1.0
9361,1.0
9363,1.0
9366,1.0
9368,1.0
9370,1.0
9373,1.0
9375,1.0
9382,1.0
9385,1.0
9387,1.0
9388,1.0
9389,0.6666666666666666
9390,1.0
9391,0.9375
9393,1.0
9395,1.0
9396,1.0
9399,1.0
9400,0.9285714285714286
9404,1.0
9405,1.0
9409,1.0
9410,1.0
9411,1.0
9412,0.9166666666666666
9417,1.0
9419,0.8333333333333334
9420,1.0
9421,1.0
9424,1.0
9426,1.0
9427,1.0
9429,1.0
9432,0.8888888888888888
9435,1.0
9436,1.0
9440,0.9090909090909091
9442,1.0
9444,0.9333333333333333
9449,1.0
9450,1.0
9451,1.0
9452,1.0
9461,1.0
9462,1.0
9463,1.0
9468,0.9565217391304348
9470,1.0
9471,1.0
9472,1.0
9475,1.0
9478,0.9473684210526315
9479,1.0
9480,1.0
9483,0.875
9484,1.0
9485,0.95
9487,1.0
9490,1.0
9492,1.0
9493,1.0
9503,1.0
9505,1.0
9509,1.0
9511,1.0
9513,1.0
9523,0.8571428571428571
9524,1.0
9526,1.0
9527,1.0
9537,1.0
9538,1.0
9539,1.0
9540,1.0
9543,1.0
9545,1.0
9549,1.0
9553,1.0
9559,1.0
9563,1.0
9571,1.0
9575,0.8888888888888888
9576,1.0
9577,1.0
9580,1.0
9581,1.0
9584,1.0
9586,0.6666666666666666
9588,1.0
9592,1.0
9601,0.8571428571428571
9602,1.0
9611,1.0
9612,1.0
9614,1.0
9617,1.0
9619,1.0
9620,1.0
9622,1.0
9626,1.0
9627,1.0
9634,1.0
9636,1.0
9640,1.0
9644,1.0
9650,1.0
9651,0.8333333333333334
9656,1.0
9660,0.8
9664,1.0
9665,1.0
9667,1.0
9670,0.75
9675,0.8333333333333334
9676,1.0
9677,1.0
9678,1.0
9679,1.0
9680,1.0
9686,1.0
9689,1.0
9691,1.0
9694,1.0
9695,1.0
9701,1.0
9702,1.0
9703,1.0
9707,1.0
9712,1.0
9714,1.0
9722,1.0
9724,1.0
9727,1.0
9732,1.0
9733,1.0
9738,1.0
9742,1.0
9743,1.0
9744,1.0
9748,1.0
9754,1.0
9755,0.875
9756,1.0
9757,1.0
9760,1.0
9763,0.75
9764,0.9166666666666666
9770,1.0
9773,1.0
9775,1.0
9776,1.0
9780,0.8571428571428571
9783,1.0
9794,1.0
9797,1.0
9798,1.0
9801,0.8333333333333334
9803,1.0
9806,1.0
9808,1.0
9812,0.875
9813,1.0
9823,1.0
9826,1.0
9828,1.0
9830,1.0
9832,1.0
9834,1.0
9837,1.0
9842,0.875
9843,0.9285714285714286
9845,1.0
9854,1.0
9857,0.9444444444444444
9858,0.95
9861,1.0
9866,1.0
9868,1.0
9871,1.0
9872,1.0
9873,1.0
9875,1.0
9876,0.9545454545454546
9879,0.8461538461538461
9885,1.0
9886,1.0
9893,1.0
9901,1.0
9902,1.0
9909,0.8888888888888888
9910,1.0
9912,0.75
9922,0.9032258064516129
9926,1.0
9928,1.0
9929,1.0
9939,1.0
9941,1.0
9953,1.0
9955,0.975
9959,1.0
9961,0.6666666666666666
9965,0.9166666666666666
9968,0.9365079365079365
9974,1.0
9976,0.8333333333333334
9978,0.5
9986,0.875
9990,1.0
9993,0.8823529411764706
9995,0.95
9996,1.0
9997,1.0
10001,1.0
10003,1.0
10007,1.0
10010,1.0
10012,1.0
10013,1.0
10024,1.0
10025,1.0
10026,0.972972972972973
10031,0.8888888888888888
10035,1.0
10038,1.0
10041,1.0
10042,1.0
10046,1.0
10047,1.0
10054,0.9487179487179487
10056,1.0
10058,0.967741935483871
10059,1.0
10060,1.0
10063,0.9375
10068,1.0
10073,1.0
10074,1.0
10080,1.0
10081,0.75
10083,1.0
10084,1.0
10087,0.9166666666666666
10090,1.0
10091,1.0
10097,1.0
10103,0.8571428571428571
10111,1.0
10115,1.0
10118,1.0
10121,0.9473684210526315
10131,0.6666666666666666
10133,1.0
10136,1.0
10138,1.0
10139,1.0
10145,0.8
10147,0.9411764705882353
10148,1.0
10150,1.0
10151,1.0
10152,1.0
10153,1.0
10155,1.0
10169,1.0
10170,1.0
10173,1.0
10174,0.8
10175,0.5
10176,1.0
10180,0.875
10181,0.9230769230769231
10184,1.0
10187,1.0
10191,0.5
10192,1.0
10193,1.0
10205,1.0
10207,1.0
10209,0.9
10211,0.8125
10216,1.0
10217,1.0
10228,1.0
10229,1.0
10232,1.0
10236,1.0
10237,0.9583333333333334
10238,1.0
10242,0.75
10244,1.0
10252,1.0
10256,0.9473684210526315
10258,0.875
10259,1.0
10260,1.0
10261,0.9230769230769231
10264,1.0
10267,0.8333333333333334
10270,1.0
10274,1.0
10282,1.0
10287,1.0
10292,0.625
10293,1.0
10297,1.0
10298,1.0
10303,1.0
10305,1.0
10317,1.0
10319,1.0
10324,1.0
10326,1.0
10327,1.0
10329,1.0
10332,1.0
10339,1.0
10340,1.0
10349,1.0
10352,1.0
10354,1.0
10356,1.0
10357,0.9705882352941176
10363,1.0
10372,0.75
10379,1.0
10381,1.0
10393,0.9333333333333333
10398,1.0
10402,1.0
10405,1.0
10409,1.0
10412,1.0
10414,1.0
10416,1.0
10423,1.0
10428,0.8571428571428571
10432,0.9259259259259259
10433,1.0
10434,1.0
10437,1.0
10438,0.75
10440,1.0
10441,1.0
10445,0.875
10446,1.0
10450,1.0
10452,1.0
10454,1.0
10457,1.0
10459,1.0
10462,1.0
10464,1.0
10467,1.0
10468,1.0
10469,1.0
10471,1.0
10475,0.875
10480,1.0
10481,0.9
10484,1.0
10487,1.0
10488,1.0
10492,1.0
10495,0.6666666666666666
10497,1.0
10506,1.0
10508,0.875
10529,1.0
10533,0.875
10537,0.9491525423728814
10539,0.8888888888888888
10543,0.9285714285714286
10550,1.0
10555,1.0
10560,0.875
10563,1.0
10566,1.0
10576,1.0
10577,0.9375
10586,1.0
10588,1.0
10590,1.0
10592,1.0
10593,0.5
10594,0.9230769230769231
10598,0.75
10603,1.0
10606,0.8571428571428571
10608,0.75
10610,1.0
10612,1.0
10616,1.0
10623,1.0
10624,0.875
10625,1.0
10627,1.0
10630,1.0
10634,1.0
10635,1.0
10638,1.0
10642,1.0
10646,1.0
10648,1.0
10650,0.8571428571428571
10653,0.8888888888888888
10659,1.0
10668,1.0
10669,1.0
10675,1.0
10679,0.875
10687,0.875
10691,1.0
10695,1.0
10696,1.0
10698,1.0
10700,1.0
10702,1.0
10704,1.0
10712,1.0
10716,1.0
10723,0.9512195121951219
10728,0.8888888888888888
10734,1.0
10736,1.0
10737,1.0
10738,1.0
10746,1.0
10749,0.9473684210526315
10750,0.9032258064516129
10752,1.0
10753,1.0
10755,1.0
10758,1.0
10762,0.8461538461538461
10766,1.0
10768,1.0
10771,0.8888888888888888
10773,1.0
10778,0.9444444444444444
10783,1.0
10787,1.0
10797,1.0
10800,0.875
10801,1.0
10805,0.8571428571428571
10815,0.8888888888888888
10819,1.0
10821,1.0
10823,1.0
10829,1.0
10830,1.0
10831,1.0
10832,0.9705882352941176
10833,0.9420289855072463
10835,1.0
10837,1.0
10839,1.0
10843,0.9473684210526315
10845,1.0
10849,0.9230769230769231
10850,0.875
10859,1.0
10863,1.0
10864,0.9285714285714286
10865,1.0
10866,1.0
10869,1.0
10877,0.8
10883,1.0
10886,1.0
10889,1.0
10890,1.0
10894,1.0
10898,1.0
10899,0.75
10909,1.0
10912,1.0
10913,1.0
10915,1.0
10919,0.8666666666666667
10920,1.0
10923,1.0
10926,0.9318181818181818
10936,1.0
10938,1.0
10941,1.0
10945,1.0
10951,1.0
10953,0.9473684210526315
10954,1.0
10960,1.0
10962,0.8823529411764706
10963,0.9565217391304348
10964,1.0
10969,0.9
10972,1.0
10975,1.0
10976,1.0
10977,1.0
10988,1.0
10993,1.0
11018,0.9545454545454546
11023,0.8918918918918919
11024,1.0
11035,1.0
11037,0.8
11039,1.0
11043,0.9615384615384616
11045,1.0
11047,1.0
11051,1.0
11052,1.0
11053,1.0
11055,0.9473684210526315
11059,1.0
11060,1.0
11065,0.8571428571428571
11072,0.8181818181818182
11074,1.0
11076,0.9230769230769231
11077,0.8823529411764706
11078,1.0
11080,1.0
11082,1.0
11092,1.0
11099,1.0
11118,0.9848484848484849
11126,1.0
11127,0.9166666666666666
11131,0.9459459459459459
11132,1.0
11134,0.6666666666666666
11136,0.9285714285714286
11137,0.9090909090909091
11138,1.0
11145,1.0
11149,1.0
11150,1.0
11153,0.8571428571428571
11156,1.0
11158,1.0
11160,1.0
11161,1.0
11168,0.875
11170,0.8181818181818182
11175,1.0
11176,0.9318181818181818
11181,1.0
11185,1.0
11187,1.0
11190,1.0
11194,0.8888888888888888
11198,1.0
11203,1.0
11205,1.0
11209,1.0
11216,1.0
11219,1.0
11237,0.85
11244,0.9473684210526315
11247,0.875
11249,1.0
11255,1.0
11256,1.0
11265,1.0
11271,1.0
11277,1.0
11283,1.0
11287,1.0
11288,0.9583333333333334
11292,1.0
11297,0.9090909090909091
11298,1.0
11300,1.0
11302,1.0
11303,0.8571428571428571
11312,0.8888888888888888
11313,1.0
11315,1.0
11316,1.0
11318,0.75
11322,1.0
11324,1.0
11326,1.0
11341,1.0
11348,0.95
11351,1.0
11359,1.0
11361,1.0
11366,0.8571428571428571
11379,0.625
11385,1.0
11388,1.0
11393,1.0
11394,0.7647058823529411
11396,1.0
11398,1.0
11400,1.0
11402,1.0
11407,0.9230769230769231
11408,1.0
11417,1.0
11423,1.0
11424,0.9482758620689655
11427,1.0
11430,0.75
11434,1.0
11438,1.0
11439,1.0
11441,1.0
11442,1.0
11446,0.8888888888888888
11449,1.0
11456,1.0
11461,1.0
11462,1.0
11470,1.0
11475,0.9523809523809523
11476,1.0
11500,1.0
11502,1.0
11505,1.0
11507,1.0
11526,1.0
11534,1.0
11535,1.0
11536,1.0
11540,0.9166666666666666
11557,1.0
11561,0.8888888888888888
11567,1.0
11571,1.0
11573,1.0
11575,1.0
11578,0.9491525423728814
11581,1.0
11589,1.0
11595,1.0
11601,1.0
11609,0.8
11610,0.8181818181818182
11624,1.0
11626,1.0
11627,1.0
11628,1.0
11639,1.0
11650,1.0
11652,1.0
11654,1.0
11655,0.9411764705882353
11656,0.9166666666666666
11659,1.0
11667,1.0
11674,1.0
11677,1.0
11679,0.8571428571428571
11682,1.0
11688,0.9333333333333333
11700,1.0
11703,1.0
11707,1.0
11709,0.875
11718,1.0
11723,1.0
11726,1.0
11729,0.8571428571428571
11734,1.0
11735,0.875
11739,1.0
11740,1.0
11749,0.9444444444444444
11756,1.0
11762,1.0
11765,1.0
11768,1.0
11786,1.0
11792,1.0
11793,1.0
11803,1.0
11814,1.0
11816,1.0
11817,1.0
11831,0.875
11833,1.0
11834,1.0
11845,0.9090909090909091
11847,0.9523809523809523
11853,1.0
11860,1.0
11866,0.0
11867,0.8333333333333334
11868,1.0
11871,1.0
11875,1.0
11876,0.9444444444444444
11882,0.9333333333333333
11890,1.0
11894,1.0
11895,0.8947368421052632
11899,0.8571428571428571
11900,1.0
11902,1.0
11904,0.8461538461538461
11906,1.0
11907,1.0
11916,1.0
11924,1.0
11927,1.0
11942,1.0
11947,1.0
11955,0.9696969696969697
11957,1.0
11960,0.9090909090909091
11961,1.0
11965,1.0
11966,1.0
11969,0.8571428571428571
11971,0.75
11977,1.0
11989,1.0
12008,0.5
12009,1.0
12011,0.875
12016,0.9310344827586207
12022,1.0
12048,1.0
12051,1.0
12057,1.0
12065,1.0
12069,1.0
12071,1.0
12072,0.8823529411764706
12075,1.0
12079,1.0
12086,1.0
12090,1.0
12095,1.0
12096,1.0
12098,1.0
12104,1.0
12107,1.0
12115,1.0
12126,1.0
12130,1.0
12133,1.0
12142,1.0
12144,1.0
12145,1.0
12147,1.0
12154,1.0
12158,1.0
12160,1.0
12165,1.0
12167,1.0
12174,0.8181818181818182
12182,1.0
12186,1.0
12190,1.0
12193,1.0
12203,1.0
12206,1.0
12207,1.0
12208,1.0
12209,0.9411764705882353
12210,1.0
12217,0.9682539682539683
12220,1.0
12221,1.0
12229,1.0
12232,1.0
12233,1.0
12234,0.8709677419354839
12236,1.0
12237,1.0
12242,1.0
12243,0.9565217391304348
12253,1.0
12258,0.6666666666666666
12259,1.0
12261,0.9387755102040817
12266,1.0
12275,1.0
12277,1.0
12281,1.0
12282,1.0
12283,1.0
12285,1.0
12288,1.0
12289,1.0
12298,1.0
12299,1.0
12310,1.0
12313,1.0
12314,0.8888888888888888
12317,0.8888888888888888
12323,1.0
12326,1.0
12335,0.8888888888888888
12346,1.0
12363,0.6666666666666666
12365,1.0
12366,0.9444444444444444
12374,1.0
12379,0.8888888888888888
12389,1.0
12390,1.0
12391,0.9
12407,1.0
12416,1.0
12420,1.0
12421,0.8
12423,1.0
12425,1.0
12428,0.9791666666666666
12431,1.0
12442,0.9166666666666666
12445,1.0
12447,1.0
12449,1.0
12453,0.9090909090909091
12475,0.8571428571428571
12481,1.0
12501,0.9411764705882353
12512,0.8125
12514,0.972972972972973
12518,0.8666666666666667
12519,1.0
12525,1.0
12526,1.0
12531,1.0
12540,1.0
12542,0.6666666666666666
12553,0.9333333333333333
12554,1.0
12564,1.0
12567,1.0
12568,0.9444444444444444
12570,1.0
12580,1.0
12588,1.0
12595,1.0
12596,1.0
12601,1.0
12607,0.8571428571428571
12619,0.8
12624,1.0
12625,1.0
12629,1.0
12631,1.0
12634,1.0
12635,1.0
12636,1.0
12637,1.0
12638,0.88
12646,0.5714285714285714
12647,0.9090909090909091
12657,0.9047619047619048
12672,1.0
12673,0.875
12675,1.0
12676,1.0
12678,1.0
12682,1.0
12688,1.0
12689,0.9
12694,1.0
12695,1.0
12701,1.0
12703,0.9
12718,1.0
12737,1.0
12746,0.9230769230769231
12762,0.9714285714285714
12777,1.0
12781,0.8571428571428571
12789,1.0
12790,0.9090909090909091
12793,1.0
12814,0.8888888888888888
12819,0.9090909090909091
12829,1.0
12830,1.0
12839,1.0
12850,1.0
12859,1.0
12860,1.0
12864,0.7142857142857143
12865,1.0
12871,0.9444444444444444
12874,1.0
12881,1.0
12891,1.0
12898,0.8571428571428571
12908,1.0
12918,1.0
12919,1.0
12922,0.8421052631578947
12928,0.9166666666666666
12929,1.0
12936,1.0
12937,1.0
12939,1.0
12954,0.9666666666666667
12956,1.0
12960,1.0
12965,1.0
12966,1.0
12974,1.0
12977,0.8571428571428571
12979,1.0
12987,0.875
12994,0.9
12996,0.9166666666666666
13003,1.0
13021,0.9230769230769231
13024,1.0
13028,1.0
13033,1.0
13042,0.9361702127659575
13052,1.0
13054,1.0
13070,1.0
13072,1.0
13076,0.96
13079,1.0
13082,1.0
13087,1.0
13088,1.0
13090,1.0
13092,0.75
13119,1.0
13137,0.9361702127659575
13138,1.0
13140,0.8181818181818182
13142,1.0
13143,0.875
13145,1.0
13156,0.9090909090909091
13161,1.0
13177,1.0
13181,1.0
13182,0.8333333333333334
13185,1.0
13190,0.7692307692307693
13194,0.6666666666666666
13202,1.0
13203,1.0
13206,0.9666666666666667
13208,0.8
13211,1.0
13216,0.8571428571428571
13217,0.875
13223,1.0
13242,1.0
13247,1.0
13258,1.0
13259,0.8333333333333334
13266,1.0
13268,0.875
13285,1.0
13286,1.0
13295,1.0
13303,1.0
13307,1.0
13347,1.0
13351,0.9166666666666666
13364,1.0
13365,1.0
13372,1.0
13380,1.0
13392,1.0
13413,1.0
13414,1.0
13417,0.9473684210526315
13434,0.8461538461538461
13437,1.0
13454,1.0
13456,1.0
13468,0.8888888888888888
13469,0.9180327868852459
13475,1.0
13478,1.0
13483,1.0
13487,1.0
13492,1.0
13497,1.0
13498,1.0
13500,1.0
13502,1.0
13510,1.0
13516,1.0
13524,1.0
13530,1.0
13531,1.0
13534,1.0
13535,0.8
13543,1.0
13546,0.8813559322033898
13549,1.0
13551,1.0
13555,1.0
13562,0.9090909090909091
13565,0.9333333333333333
13579,1.0
13584,1.0
13585,0.9444444444444444
13589,1.0
13590,1.0
13592,1.0
13599,1.0
13601,1.0
13604,1.0
13625,1.0
13630,1.0
13638,0.9047619047619048
13654,1.0
13659,1.0
13662,1.0
13663,1.0
13664,1.0
13673,1.0
13676,1.0
13683,1.0
13712,1.0
13718,0.9166666666666666
13723,1.0
13736,0.875
13737,0.9285714285714286
13738,1.0
13743,1.0
13750,0.9047619047619048
13774,1.0
13780,0.8888888888888888
13784,0.9
13785,1.0
13797,1.0
