sub_score,Percentage of positive
4155,0.0
4156,0.3333333333333333
4157,0.058823529411764705
4158,0.0
4159,0.1
4160,1.0
4161,0.0
4162,0.15
4163,0.16666666666666666
4164,0.0
4165,0.18181818181818182
4166,0.07692307692307693
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.23809523809523808
4172,0.16666666666666666
4173,0.125
4174,0.5
4175,0.2222222222222222
4176,0.08333333333333333
4177,0.15
4178,0.1
4179,0.09523809523809523
4180,0.3333333333333333
4181,0.0
4182,0.16666666666666666
4183,0.25
4184,0.14285714285714285
4185,0.0
4188,0.0
4189,0.2
4190,0.16666666666666666
4191,0.0
4192,0.25
4193,0.09090909090909091
4194,0.05263157894736842
4195,0.0
4196,0.13043478260869565
4198,0.08333333333333333
4199,0.0
4200,0.125
4201,0.0
4202,0.0
4203,0.0
4204,0.08333333333333333
4205,0.08333333333333333
4206,0.0
4208,0.0
4209,0.0
4210,0.3
4211,0.3333333333333333
4212,0.23076923076923078
4213,0.1111111111111111
4214,0.1111111111111111
4215,0.17647058823529413
4216,0.07142857142857142
4217,0.07692307692307693
4218,0.2631578947368421
4219,0.0
4220,0.0
4221,0.14285714285714285
4222,1.0
4223,0.18181818181818182
4224,0.0625
4225,0.10526315789473684
4226,0.047619047619047616
4228,0.0
4229,0.6666666666666666
4230,0.2727272727272727
4231,0.23529411764705882
4232,0.25
4233,0.0
4234,0.0
4235,0.05263157894736842
4236,0.0
4237,0.0
4238,0.07142857142857142
4239,0.25
4240,0.0
4241,0.2
4242,0.13333333333333333
4243,0.1111111111111111
4244,0.2
4246,0.2
4247,0.07692307692307693
4248,0.0
4249,0.0
4250,0.05263157894736842
4251,0.06666666666666667
4252,0.0
4253,0.0
4254,0.0
4256,0.25
4257,0.1
4258,0.0
4259,0.0
4260,0.14285714285714285
4261,0.0
4262,0.6666666666666666
4263,0.0
4264,0.3333333333333333
4265,0.0
4266,0.14285714285714285
4267,0.0
4268,0.2857142857142857
4269,0.375
4270,0.0
4271,0.19047619047619047
4272,0.1111111111111111
4273,0.1
4274,0.0
4275,0.17647058823529413
4276,0.0
4277,0.05
4279,0.15
4280,0.2727272727272727
4281,0.0
4282,0.13333333333333333
4283,0.07692307692307693
4284,0.0
4285,0.1111111111111111
4286,1.0
4287,0.0
4288,0.0
4289,0.3333333333333333
4290,0.2
4291,0.09090909090909091
4292,0.2222222222222222
4293,0.0
4294,0.0
4295,0.0
4296,0.25
4297,0.2
4298,0.25
4299,0.0
4300,0.0
4301,0.07692307692307693
4302,0.0
4303,0.3333333333333333
4304,0.13333333333333333
4305,0.0
4306,0.0
4307,0.0
4308,0.0
4309,0.3333333333333333
4310,0.2222222222222222
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.05
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.15384615384615385
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.125
4327,0.25
4328,0.0
4330,0.1111111111111111
4331,0.0
4332,0.0
4333,0.0
4334,0.24
4335,0.0
4336,0.0
4337,0.16666666666666666
4338,0.1111111111111111
4339,0.2727272727272727
4340,0.1111111111111111
4341,0.0
4342,0.0
4343,0.09090909090909091
4344,0.0
4345,0.034482758620689655
4346,0.15384615384615385
4347,0.21428571428571427
4348,0.09090909090909091
4349,0.18181818181818182
4350,0.25
4351,0.15625
4352,0.6666666666666666
4353,0.0
4354,0.11764705882352941
4355,0.0
4356,0.0
4357,0.1111111111111111
4358,0.0
4359,0.0
4361,0.3333333333333333
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.125
4368,0.1875
4369,0.5
4370,0.0
4371,0.3
4372,0.0
4373,0.0
4375,0.0
4376,0.16666666666666666
4377,0.07692307692307693
4378,0.0
4379,0.08333333333333333
4380,0.14285714285714285
4381,0.1
4382,0.05263157894736842
4383,0.08333333333333333
4384,0.0
4385,0.0
4386,0.08333333333333333
4387,0.0
4388,1.0
4391,0.2857142857142857
4393,0.15384615384615385
4395,0.25
4397,0.125
4399,0.25
4400,0.25
4401,0.0
4402,0.125
4403,0.125
4404,0.08333333333333333
4406,0.0
4407,0.0
4408,0.10526315789473684
4409,0.13333333333333333
4410,0.0
4411,0.125
4412,0.16666666666666666
4414,0.3333333333333333
4415,0.08695652173913043
4416,0.07692307692307693
4417,0.2
4419,0.08333333333333333
4420,0.5
4421,0.3076923076923077
4422,0.125
4423,0.09523809523809523
4424,0.0
4425,0.0
4426,0.0
4427,0.0
4428,0.08333333333333333
4429,0.16666666666666666
4430,0.3333333333333333
4431,0.0
4432,0.2
4433,0.0
4434,0.0
4435,0.0
4436,0.06666666666666667
4437,0.36363636363636365
4438,0.0
4440,0.2222222222222222
4441,0.0
4442,0.0
4443,0.5
4444,0.0
4445,0.16666666666666666
4446,0.06666666666666667
4447,0.3333333333333333
4448,0.0967741935483871
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.1
4454,0.0
4455,0.08333333333333333
4456,0.125
4457,0.0
4458,0.17647058823529413
4459,0.02857142857142857
4460,1.0
4461,0.0
4462,0.11764705882352941
4463,1.0
4464,0.3076923076923077
4465,0.0
4466,0.3125
4467,0.16666666666666666
4468,0.25
4469,0.1
4470,0.2
4471,0.0
4472,0.06666666666666667
4473,0.4444444444444444
4474,0.0
4475,0.1
4476,0.0
4477,0.2
4478,0.16666666666666666
4479,0.14285714285714285
4480,0.2
4481,0.07692307692307693
4482,0.06666666666666667
4483,0.13636363636363635
4484,0.25
4485,0.16666666666666666
4486,0.125
4487,0.0
4488,0.16666666666666666
4489,0.0
4490,0.14285714285714285
4491,0.0
4492,0.125
4493,0.3333333333333333
4494,0.0625
4495,0.10526315789473684
4496,0.0
4497,0.2857142857142857
4498,0.2
4499,0.0
4500,0.0
4501,0.11538461538461539
4502,0.14285714285714285
4503,0.0
4504,0.0
4505,0.0
4506,0.15384615384615385
4508,0.14285714285714285
4509,0.2
4510,0.08333333333333333
4511,0.23076923076923078
4512,0.0
4513,0.0
4516,0.25
4517,0.3333333333333333
4518,1.0
4519,0.23076923076923078
4520,0.2727272727272727
4521,0.23809523809523808
4522,0.0
4523,0.07142857142857142
4524,0.0
4525,0.0
4526,0.0
4527,0.25
4528,0.0
4529,0.2
4530,0.0
4531,0.08333333333333333
4532,0.10526315789473684
4533,0.0
4534,0.2631578947368421
4535,0.125
4536,0.14285714285714285
4537,0.125
4538,0.2
4539,0.16216216216216217
4540,0.09090909090909091
4541,0.2222222222222222
4542,0.0
4543,0.07692307692307693
4544,0.15384615384615385
4545,0.14285714285714285
4546,0.125
4547,0.5
4549,0.0
4550,0.0
4551,0.0625
4552,0.058823529411764705
4553,0.13636363636363635
4554,0.07692307692307693
4555,0.21428571428571427
4556,0.3333333333333333
4557,0.0
4558,0.0
4559,0.0
4561,0.0
4562,0.08333333333333333
4563,0.125
4564,0.0
4565,1.0
4566,0.6
4567,0.2222222222222222
4568,0.0
4569,0.3
4570,0.0
4571,0.0
4572,0.125
4573,0.0
4574,0.18181818181818182
4575,0.0
4576,0.07692307692307693
4577,0.125
4578,0.0
4579,0.11764705882352941
4580,0.1
4581,0.42857142857142855
4582,0.18181818181818182
4583,0.0
4584,0.1111111111111111
4585,0.11764705882352941
4586,0.3333333333333333
4587,0.125
4588,0.0
4589,0.1
4590,0.0
4591,0.0
4592,0.125
4593,0.0
4595,0.0625
4596,0.16666666666666666
4597,0.0
4598,0.09090909090909091
4600,0.0
4601,0.0
4602,0.0
4604,0.09090909090909091
4605,0.0
4606,0.0
4607,0.0
4608,0.09090909090909091
4609,0.06666666666666667
4610,0.0
4611,0.25
4612,0.0
4613,0.06666666666666667
4615,0.09090909090909091
4616,0.0
4617,0.3333333333333333
4619,0.0
4620,0.1
4621,0.0
4622,0.0
4623,0.16666666666666666
4624,0.0
4625,0.041666666666666664
4626,0.0
4627,0.058823529411764705
4628,0.0
4630,0.35714285714285715
4631,0.07142857142857142
4632,0.1111111111111111
4633,0.0
4634,0.17647058823529413
4635,0.0
4637,0.0
4638,0.14285714285714285
4639,0.0
4640,0.19230769230769232
4642,0.25
4643,0.2222222222222222
4644,0.0
4645,0.13043478260869565
4646,0.0
4647,0.18181818181818182
4648,0.0
4649,0.0
4650,0.16666666666666666
4651,0.0
4652,0.25
4653,0.0
4654,0.0
4655,0.1
4656,0.0
4657,0.058823529411764705
4658,0.14285714285714285
4659,0.08333333333333333
4661,0.0
4662,0.13043478260869565
4663,0.0
4664,0.0
4665,0.0
4666,0.2222222222222222
4667,0.2222222222222222
4669,0.14285714285714285
4670,0.08333333333333333
4671,0.0
4672,0.15384615384615385
4673,0.0
4674,0.2
4675,0.1111111111111111
4676,0.1
4677,0.09090909090909091
4678,0.17647058823529413
4679,0.1111111111111111
4680,0.19047619047619047
4681,0.09090909090909091
4683,0.25
4684,0.18181818181818182
4685,0.2857142857142857
4686,0.125
4687,0.0
4688,0.0
4690,0.12
4691,0.5
4692,0.08333333333333333
4693,0.125
4695,0.16666666666666666
4696,0.2
4697,0.3125
4698,0.2857142857142857
4699,0.1
4701,0.06666666666666667
4702,0.2857142857142857
4703,0.0
4704,0.5
4705,0.2222222222222222
4707,0.0
4709,0.0
4710,0.09090909090909091
4711,0.08333333333333333
4713,0.18181818181818182
4714,0.07692307692307693
4716,0.0
4717,0.1111111111111111
4718,0.4
4719,0.0
4720,0.0
4721,0.18181818181818182
4722,0.0
4723,0.0
4724,0.1111111111111111
4725,0.0
4726,0.09090909090909091
4727,0.25
4728,0.15
4729,0.1
4730,0.21052631578947367
4731,0.0
4732,0.16129032258064516
4733,0.0
4735,0.0
4736,0.1111111111111111
4737,0.0
4738,0.1111111111111111
4739,0.25
4741,0.3333333333333333
4742,0.0
4744,0.2
4745,0.0
4746,0.5
4747,0.0
4748,0.0
4749,0.2
4750,0.09523809523809523
4751,0.125
4752,0.25
4753,0.1111111111111111
4754,0.0
4755,0.0
4756,0.0
4757,0.1
4758,0.09523809523809523
4759,0.0
4760,0.0
4761,0.11764705882352941
4762,0.0
4764,0.0
4765,0.0
4766,0.2
4767,0.25
4768,0.4
4769,0.0
4770,0.0
4771,0.07692307692307693
4772,0.09090909090909091
4773,0.0
4774,0.0
4775,0.15384615384615385
4776,0.07692307692307693
4777,0.0
4778,0.15
4779,0.25
4780,0.14285714285714285
4781,0.0
4782,0.14285714285714285
4784,0.125
4785,0.3333333333333333
4786,0.5
4787,0.16
4788,0.0
4789,0.10526315789473684
4790,0.0
4791,0.0
4792,0.2
4793,0.25
4794,0.0
4795,0.1111111111111111
4796,0.125
4797,0.3333333333333333
4799,0.125
4800,0.0
4802,0.0
4803,0.0
4804,0.0967741935483871
4805,0.3333333333333333
4806,0.5
4807,0.0
4808,0.1
4809,0.0
4810,0.3333333333333333
4811,0.0
4812,0.2
4813,0.13333333333333333
4814,0.0851063829787234
4815,0.3333333333333333
4816,0.0
4817,0.11764705882352941
4818,0.0
4820,0.06666666666666667
4821,0.05555555555555555
4822,0.0
4823,0.05555555555555555
4824,0.0
4826,0.07692307692307693
4827,0.4
4829,0.19230769230769232
4831,0.0
4832,0.1
4833,0.16666666666666666
4835,0.0
4836,0.0
4837,0.17391304347826086
4838,0.0
4839,0.2222222222222222
4840,0.0625
4841,0.25
4843,0.0
4844,0.0
4845,0.0
4846,0.16666666666666666
4847,0.08695652173913043
4849,0.09090909090909091
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.16666666666666666
4855,0.1
4856,0.045454545454545456
4858,0.14285714285714285
4861,0.0
4862,0.07692307692307693
4863,0.0
4865,0.0
4866,0.2
4867,0.0
4868,0.3333333333333333
4869,0.0
4870,0.15384615384615385
4871,0.14285714285714285
4872,0.0
4873,0.3333333333333333
4874,0.0
4875,0.2
4877,0.1
4878,0.2
4879,0.25
4880,0.0
4881,0.0
4882,0.0
4884,0.10526315789473684
4885,0.0
4886,0.16666666666666666
4887,0.045454545454545456
4888,0.13333333333333333
4889,0.25
4891,0.0
4892,0.1
4893,0.0
4894,0.2
4895,0.25
4896,0.2
4897,0.23076923076923078
4898,0.16666666666666666
4899,0.1111111111111111
4900,0.0
4901,0.08333333333333333
4902,0.0
4903,0.15384615384615385
4904,0.5
4905,0.2857142857142857
4906,0.0
4907,0.2222222222222222
4908,0.0
4909,0.3
4910,0.3333333333333333
4911,0.09523809523809523
4912,0.11538461538461539
4913,0.05555555555555555
4914,0.08333333333333333
4915,0.0
4916,0.0
4917,0.25
4918,0.0
4919,0.2222222222222222
4920,0.3
4921,0.0
4923,0.0
4924,0.0
4925,0.09090909090909091
4926,0.06666666666666667
4927,0.058823529411764705
4928,0.23076923076923078
4929,0.16666666666666666
4930,0.16666666666666666
4931,0.0
4933,0.0
4934,0.125
4935,0.3333333333333333
4936,0.16666666666666666
4937,0.2
4938,0.3333333333333333
4940,0.2
4941,0.0
4942,0.125
4943,0.0
4944,0.0
4945,0.42857142857142855
4946,0.3333333333333333
4947,0.0
4948,0.13333333333333333
4949,0.2222222222222222
4950,0.08333333333333333
4951,0.25
4952,0.15384615384615385
4953,0.0
4954,0.2222222222222222
4955,0.125
4956,0.13333333333333333
4957,0.1
4958,0.2
4959,0.08333333333333333
4960,0.23076923076923078
4961,0.0
4962,0.1
4963,0.058823529411764705
4964,0.0
4965,0.0
4966,0.21052631578947367
4967,0.0
4968,0.16666666666666666
4969,0.0
4970,0.10526315789473684
4971,0.0
4972,0.1326530612244898
4973,0.14285714285714285
4974,0.25
4975,0.09090909090909091
4976,0.09090909090909091
4977,0.10714285714285714
4979,0.125
4980,0.0
4981,0.4
4982,0.5
4983,0.3333333333333333
4984,0.3333333333333333
4985,0.0
4987,0.0
4988,0.09090909090909091
4989,0.07692307692307693
4990,0.3333333333333333
4991,0.15
4992,0.06666666666666667
4993,0.25
4994,0.05555555555555555
4995,0.0
4996,0.0
4997,0.0
4998,0.05263157894736842
4999,0.08333333333333333
5000,0.0
5003,0.0
5004,0.29411764705882354
5005,0.0
5006,0.5
5007,0.0
5009,0.09090909090909091
5011,0.043478260869565216
5012,0.17647058823529413
5013,0.0
5014,0.1724137931034483
5015,0.06666666666666667
5016,0.0
5017,0.3333333333333333
5018,0.08333333333333333
5019,0.0
5020,0.04
5021,0.0
5022,0.08333333333333333
5023,0.0
5025,0.14285714285714285
5026,0.0
5027,0.0
5029,0.25
5030,0.16666666666666666
5031,0.25
5032,0.125
5033,0.2857142857142857
5035,0.05555555555555555
5036,0.125
5037,0.5
5038,0.17647058823529413
5039,0.0
5040,0.06666666666666667
5041,0.1111111111111111
5042,0.0
5043,0.2
5044,0.0
5045,0.0
5046,0.07692307692307693
5047,0.14285714285714285
5048,0.0
5049,0.0
5050,0.0
5051,0.0
5052,0.14285714285714285
5053,0.0
5054,0.0
5056,0.0
5057,0.10526315789473684
5058,0.0
5059,0.2
5060,0.1111111111111111
5061,0.09090909090909091
5062,0.0
5063,0.2857142857142857
5064,0.1111111111111111
5065,0.0
5066,0.2
5067,0.0
5068,0.0
5069,0.05
5070,0.0
5071,0.0
5072,0.0
5073,0.0
5074,0.25
5075,0.0
5076,0.0
5077,0.14285714285714285
5078,0.0
5079,0.0
5080,0.25
5081,0.16666666666666666
5084,0.05555555555555555
5087,0.05263157894736842
5088,0.08
5089,0.0
5090,0.2
5093,0.0
5095,0.0
5096,0.12121212121212122
5097,0.0
5098,0.0
5099,0.05
5101,0.18181818181818182
5102,0.03571428571428571
5103,0.3
5104,0.125
5105,0.0
5107,0.2
5108,0.058823529411764705
5109,0.0
5110,0.047619047619047616
5111,0.0
5112,0.0
5113,0.0
5114,0.3333333333333333
5115,0.375
5116,0.15384615384615385
5117,0.05263157894736842
5118,0.0
5119,0.0
5120,0.023255813953488372
5121,0.2
5122,0.5
5124,0.0875
5125,0.0
5126,0.2
5127,0.0
5128,0.0
5129,0.038461538461538464
5131,0.058823529411764705
5132,0.0
5133,0.0
5134,0.15384615384615385
5135,0.058823529411764705
5136,0.375
5139,0.1
5140,0.09090909090909091
5142,0.16666666666666666
5143,0.0
5144,0.0
5145,0.0
5146,0.11764705882352941
5147,0.0
5148,0.3
5149,0.0
5150,0.0
5151,0.1111111111111111
5152,0.23076923076923078
5153,0.25
5154,0.16666666666666666
5155,0.07142857142857142
5156,0.0
5157,0.05
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.16666666666666666
5163,0.09090909090909091
5164,0.21428571428571427
5165,0.14285714285714285
5166,0.14285714285714285
5167,0.25
5169,0.0
5170,0.1
5171,0.2222222222222222
5173,0.0
5174,0.2222222222222222
5175,0.0
5177,0.2727272727272727
5179,0.0
5180,0.12
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.125
5186,0.16666666666666666
5187,0.125
5188,0.0
5189,0.058823529411764705
5190,0.0
5191,0.125
5192,0.08
5193,0.1
5194,0.25
5196,0.3333333333333333
5197,0.2222222222222222
5198,0.14285714285714285
5199,0.0
5200,0.058823529411764705
5201,0.0
5202,0.0
5203,0.12048192771084337
5204,0.25
5205,0.0
5206,0.2
5207,0.0
5208,0.0
5209,0.1875
5211,0.2
5212,0.0
5213,0.0
5214,0.25
5215,0.0
5216,0.1111111111111111
5217,0.0
5218,0.12
5219,0.07142857142857142
5220,0.3333333333333333
5221,0.0
5222,0.0
5223,0.0
5224,0.0
5226,0.0
5227,0.16666666666666666
5228,0.0
5229,0.14285714285714285
5230,0.0
5233,0.4
5234,0.3
5236,0.24242424242424243
5237,0.22727272727272727
5238,0.0
5239,0.2222222222222222
5241,0.16
5242,0.0
5243,0.0
5244,0.14285714285714285
5245,0.16666666666666666
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,0.3333333333333333
5251,0.14285714285714285
5253,0.25
5254,0.0
5257,0.18181818181818182
5258,0.0
5259,0.125
5260,0.16666666666666666
5261,0.0
5262,0.14285714285714285
5263,0.0
5266,0.25
5267,0.375
5268,0.1111111111111111
5269,0.0
5271,0.14285714285714285
5273,0.045454545454545456
5275,0.03571428571428571
5276,0.11764705882352941
5277,0.0
5278,0.0
5279,0.25
5280,0.05263157894736842
5281,0.14285714285714285
5282,0.0
5283,0.29411764705882354
5285,0.16666666666666666
5286,0.125
5287,0.2857142857142857
5288,0.0
5289,0.14285714285714285
5290,0.0
5291,0.2
5292,0.0
5293,0.35714285714285715
5294,0.08333333333333333
5295,0.16666666666666666
5296,0.0
5297,0.03333333333333333
5299,0.6666666666666666
5300,0.14285714285714285
5301,0.6666666666666666
5302,0.0
5303,0.15789473684210525
5304,0.0
5305,0.0
5306,0.0
5307,0.2
5308,0.19047619047619047
5309,0.2
5310,0.2222222222222222
5311,0.06666666666666667
5312,0.09090909090909091
5313,0.13333333333333333
5314,0.11764705882352941
5315,0.09090909090909091
5316,0.0
5317,0.14285714285714285
5318,0.0
5319,0.1111111111111111
5321,0.1
5324,0.2857142857142857
5325,0.0
5326,0.08333333333333333
5327,0.1875
5328,0.0
5329,0.16666666666666666
5330,0.14285714285714285
5331,0.0
5332,0.0
5333,0.0
5334,0.5
5336,0.0
5337,0.0
5338,0.0
5340,0.25
5341,0.14285714285714285
5342,0.0
5343,0.0
5344,0.0
5346,0.0
5347,0.0
5348,0.14285714285714285
5349,0.0
5350,0.0
5351,0.1724137931034483
5352,0.0
5353,0.0
5354,0.2
5356,0.07692307692307693
5357,0.0
5358,0.043478260869565216
5359,0.14285714285714285
5360,0.14705882352941177
5362,0.25
5363,0.19230769230769232
5364,0.0
5365,0.3333333333333333
5366,0.1875
5367,0.05128205128205128
5368,0.07692307692307693
5369,0.0
5370,0.0
5372,0.0
5373,0.3333333333333333
5374,0.14285714285714285
5375,0.0
5376,0.16666666666666666
5377,0.06666666666666667
5379,0.0625
5380,0.1
5381,0.15789473684210525
5382,0.07142857142857142
5383,0.09090909090909091
5385,0.07142857142857142
5386,0.0
5387,0.0
5388,0.16666666666666666
5390,0.0
5391,0.0
5392,0.1
5393,0.08333333333333333
5395,0.0
5396,0.15384615384615385
5398,0.0
5399,0.0
5400,0.12244897959183673
5401,0.1
5402,0.0
5403,0.0
5404,0.5
5405,0.4
5406,0.125
5407,0.15384615384615385
5408,0.16666666666666666
5411,0.0
5412,0.1111111111111111
5413,0.25
5414,0.20689655172413793
5415,0.07142857142857142
5417,0.5
5418,0.5
5419,0.21428571428571427
5421,0.4444444444444444
5422,0.14285714285714285
5423,0.0
5424,0.2
5425,0.0
5426,0.0
5427,0.0
5428,0.2222222222222222
5429,0.14285714285714285
5430,0.3333333333333333
5431,0.0
5432,0.15384615384615385
5434,0.16666666666666666
5435,0.0
5436,0.1
5437,0.16666666666666666
5438,0.17647058823529413
5439,0.25
5440,0.0
5441,0.0
5442,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5450,0.15384615384615385
5451,0.0
5452,0.0
5453,0.2
5454,0.0
5455,0.5
5456,0.05555555555555555
5457,0.14285714285714285
5458,0.14285714285714285
5459,0.03571428571428571
5460,0.09090909090909091
5461,0.05263157894736842
5462,0.0
5463,0.0
5464,0.16666666666666666
5465,0.0
5466,0.3076923076923077
5467,0.0
5468,0.0
5469,0.42857142857142855
5471,0.2222222222222222
5473,0.0
5474,0.0
5475,0.16666666666666666
5476,0.0
5477,0.0
5478,0.14285714285714285
5479,0.14285714285714285
5480,0.0
5481,0.0
5482,0.0
5483,0.2
5484,0.0
5485,0.09523809523809523
5486,0.3
5488,0.25
5489,0.07142857142857142
5490,0.3333333333333333
5491,0.23333333333333334
5492,0.0
5493,0.25
5494,0.0
5495,0.2
5496,0.18181818181818182
5497,0.0625
5498,0.2
5500,0.18181818181818182
5501,0.2857142857142857
5503,0.0
5504,0.14285714285714285
5505,0.14285714285714285
5506,0.1702127659574468
5508,1.0
5509,0.125
5510,0.06896551724137931
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.14084507042253522
5516,0.16666666666666666
5517,0.07142857142857142
5518,0.3
5519,0.16666666666666666
5520,0.0
5521,0.0
5524,0.18181818181818182
5525,0.2
5526,0.2
5527,0.043478260869565216
5528,0.16666666666666666
5529,0.0
5530,0.14285714285714285
5531,0.0
5532,0.0
5534,0.1
5535,0.4
5537,0.2
5538,0.15
5540,0.0
5542,0.11764705882352941
5543,0.2
5546,0.0
5547,0.25
5548,0.09090909090909091
5550,0.0
5552,0.3333333333333333
5553,0.125
5554,0.13333333333333333
5555,0.0
5556,0.0
5557,0.2
5558,0.08333333333333333
5560,0.2
5561,0.08333333333333333
5562,0.14814814814814814
5563,0.14285714285714285
5564,0.23076923076923078
5565,0.125
5566,0.16666666666666666
5567,0.06666666666666667
5568,0.3333333333333333
5569,0.1
5571,0.08333333333333333
5572,0.0
5573,0.0
5574,0.09090909090909091
5575,0.0
5576,0.058823529411764705
5577,0.0
5578,0.3333333333333333
5579,0.0
5581,0.0
5582,1.0
5585,0.0
5586,0.07142857142857142
5587,0.07142857142857142
5588,0.0
5589,0.14285714285714285
5590,0.0
5591,0.0
5592,0.25
5593,0.0
5594,0.18518518518518517
5595,0.5
5596,0.13333333333333333
5597,0.0
5600,0.0
5601,0.4
5602,0.1111111111111111
5603,0.0
5604,0.2
5605,0.25
5606,0.0
5607,0.12195121951219512
5609,0.0
5611,0.25
5612,0.25
5613,0.18181818181818182
5614,0.0
5615,0.0
5617,0.0
5618,0.5
5619,0.1
5620,0.0
5622,0.0
5623,0.0
5624,0.15384615384615385
5625,0.0
5627,0.12
5628,0.3333333333333333
5629,0.0
5630,0.0
5632,0.42857142857142855
5633,0.038461538461538464
5634,0.14285714285714285
5636,0.25
5637,0.18181818181818182
5638,0.3333333333333333
5640,0.3333333333333333
5641,0.058823529411764705
5642,0.0
5643,0.0
5644,0.2
5645,0.1
5646,0.3333333333333333
5647,0.16666666666666666
5650,0.0
5651,0.1875
5652,0.25
5653,0.0
5654,0.0
5655,0.16666666666666666
5656,0.06666666666666667
5657,0.14285714285714285
5658,0.1
5659,0.125
5660,0.08333333333333333
5661,0.25
5663,0.0
5664,0.25
5665,0.0
5666,0.2857142857142857
